,x1,y1,x2,y2
0,3,328,39,377
1,353,381,380,418
2,307,324,315,334
3,377,332,398,360
4,432,182,467,232
5,27,34,49,66
6,352,385,370,412
7,444,22,480,70
8,406,321,418,338
9,548,305,596,370
10,280,373,310,416
11,443,52,460,76
12,370,414,383,434
13,452,256,504,328
14,396,388,413,412
15,430,386,457,422
16,173,294,186,312
17,218,41,232,68
18,84,44,102,70
19,515,325,567,398
20,498,305,513,326
21,10,350,39,389
22,478,188,515,238
23,550,230,585,278
24,354,382,373,412
25,363,232,393,273
26,463,390,481,416
27,69,408,87,434
28,600,90,620,118
29,120,400,143,433
30,171,393,191,422
31,470,136,520,201
32,448,402,465,428
33,580,381,606,417
34,436,349,479,410
35,544,364,569,400
36,35,282,54,312
37,425,352,468,410
38,321,393,343,422
39,486,158,551,241
40,344,361,355,378
41,442,214,473,256
42,481,288,504,322
43,381,348,397,372
44,49,53,85,105
45,510,169,593,281
46,417,40,447,80
47,490,57,515,90
48,340,306,356,326
49,120,394,142,426
50,390,380,409,406
51,450,73,472,104
52,471,69,493,100
53,157,398,176,425
54,257,384,282,420
55,430,365,453,397
56,576,273,613,325
57,316,394,336,422
58,409,314,423,334
59,121,60,143,92
60,249,301,264,322
61,387,356,426,409
62,37,240,69,281
63,480,189,520,245
64,129,60,150,89
65,415,373,438,405
66,350,416,361,436
67,161,397,180,424
68,479,38,500,69
69,537,100,599,184
70,446,348,480,396
71,382,321,394,338
72,309,372,340,410
73,37,413,56,438
74,360,368,370,381
75,552,221,590,272
76,489,316,523,364
77,537,269,585,333
78,479,209,511,258
79,438,318,447,336
80,214,268,239,301
81,572,181,628,260
82,72,34,107,82
83,503,297,535,341
84,72,44,92,70
85,574,217,612,270
86,310,312,350,364
87,365,354,389,389
88,592,222,633,277
89,141,284,162,312
90,9,334,42,380
91,438,325,475,377
92,148,56,169,88
93,371,394,387,417
94,479,240,507,281
95,482,341,513,384
96,450,314,490,368
97,387,328,411,365
98,382,337,415,382
99,398,24,417,61
100,394,304,410,324
101,395,296,412,318
102,449,337,485,389
103,599,270,639,320
104,30,385,50,416
105,514,290,571,370
106,576,261,610,306
107,538,141,587,208
108,349,240,376,278
109,520,8,571,77
110,241,254,270,293
111,558,65,631,164
112,490,177,530,232
113,520,154,565,217
114,383,62,406,93
115,467,240,505,293
116,516,373,538,406
117,359,282,382,313
118,271,334,306,382
119,474,249,499,286
120,356,292,400,352
121,573,248,626,320
122,37,280,57,306
123,340,390,359,417
124,173,304,190,326
125,554,296,575,324
126,129,384,152,417
127,125,58,147,88
128,411,242,432,274
129,408,314,435,349
130,40,52,68,89
131,530,204,580,278
132,313,49,330,80
133,366,409,380,429
134,425,296,445,322
135,499,36,523,69
136,566,276,603,328
137,408,258,427,289
138,130,74,161,120
139,529,168,591,253
140,578,290,626,362
141,279,317,289,332
142,356,424,366,437
143,225,278,248,310
144,548,48,574,84
145,529,201,570,261
146,362,354,386,390
147,600,98,618,125
148,487,220,518,264
149,403,258,421,288
150,505,288,529,325
151,150,268,171,300
152,392,372,412,401
153,398,258,415,286
154,534,406,554,434
155,414,289,435,318
156,500,292,545,352
157,420,374,442,405
158,33,72,52,98
159,445,352,473,390
160,477,236,528,301
161,331,226,365,272
162,516,204,556,260
163,469,25,510,78
164,123,253,147,285
165,376,285,403,320
166,424,1,454,42
167,511,265,545,309
168,586,270,623,322
169,423,249,459,296
170,568,389,592,424
171,384,297,398,318
172,139,409,155,432
173,550,233,608,312
174,87,272,106,297
175,530,236,564,282
176,239,54,258,81
177,473,261,495,293
178,245,384,276,424
179,202,389,230,426
180,354,308,370,329
181,590,6,627,57
182,440,54,458,78
183,532,53,562,93
184,171,268,194,300
185,347,382,366,409
186,340,421,349,432
187,370,318,383,337
188,440,202,481,256
189,93,277,113,309
190,556,397,580,430
191,91,261,108,284
192,456,249,492,298
193,467,302,479,328
194,369,324,392,354
195,377,38,395,65
196,339,246,364,282
197,503,33,529,69
198,513,129,609,253
199,391,281,417,317
200,397,321,434,374
201,439,265,492,338
202,594,94,614,122
203,430,396,451,425
204,459,352,488,392
205,164,393,188,428
206,435,218,464,258
207,552,236,587,281
208,140,392,158,417
209,73,320,121,378
210,25,310,77,376
211,35,324,82,378
212,384,370,402,394
213,300,361,325,394
214,528,250,560,288
215,237,350,265,385
216,421,356,439,378
217,152,333,195,386
218,186,344,217,385
219,351,361,374,392
220,211,345,242,381
221,370,346,399,385
222,432,361,450,384
223,462,373,479,392
224,117,342,155,388
225,369,368,389,393
226,282,357,308,390
227,167,280,199,312
228,591,50,621,88
229,189,333,226,382
230,410,354,429,378
231,77,258,117,300
232,334,362,359,396
233,318,362,342,396
234,510,273,538,305
235,607,48,637,86
236,220,332,258,381
237,441,364,458,385
238,12,237,57,288
239,260,356,287,389
240,280,344,313,386
241,398,364,416,388
242,600,56,630,93
243,519,264,549,300
244,359,349,388,388
245,543,233,580,273
246,250,337,286,384
247,454,365,470,386
248,78,336,120,384
249,128,269,161,306
250,460,369,477,388
251,565,206,608,258
252,449,366,465,388
253,150,344,187,389
254,539,277,614,382
255,509,280,578,377
256,477,344,524,405
257,468,257,514,318
258,413,397,445,438
259,405,396,437,437
260,442,362,481,414
261,400,393,429,433
262,510,306,570,388
263,551,240,637,354
264,423,362,457,413
265,447,348,490,410
266,453,334,503,404
267,465,340,510,400
268,420,373,452,421
269,528,262,604,369
270,414,382,445,428
271,482,348,531,412
272,433,376,468,421
273,416,384,449,428
274,409,384,439,425
275,503,226,562,308
276,422,388,455,432
277,426,348,460,400
278,400,425,424,460
279,524,293,591,384
280,521,210,582,298
281,400,412,426,449
282,430,345,466,398
283,435,358,474,413
284,488,338,540,406
285,550,265,630,377
286,450,338,491,394
287,530,285,601,382
288,457,346,500,402
289,472,350,519,412
290,519,297,585,386
291,500,324,556,398
292,439,369,475,417
293,420,372,454,422
294,542,190,617,292
295,506,316,564,394
296,489,237,543,309
297,490,294,553,381
298,493,334,545,402
299,428,341,460,397
300,525,344,553,385
301,508,333,539,377
302,494,326,546,398
303,336,397,360,428
304,443,302,506,389
305,565,342,603,398
306,380,330,419,396
307,486,377,514,418
308,211,253,250,317
309,361,373,396,420
310,474,382,500,421
311,540,349,565,384
312,352,384,382,422
313,392,346,439,405
314,347,388,376,425
315,349,322,388,389
316,468,341,515,404
317,375,358,416,416
318,3,218,86,361
319,397,340,447,405
320,518,322,544,366
321,540,348,562,386
322,342,388,369,424
323,466,365,503,416
324,430,312,489,393
325,296,288,322,332
326,359,376,392,421
327,406,332,458,401
328,477,274,551,376
329,393,394,417,428
330,386,350,429,406
331,151,18,210,97
332,492,338,522,389
333,307,321,350,402
334,367,368,404,418
335,416,322,471,394
336,400,389,424,425
337,236,266,271,322
338,524,328,550,372
339,415,378,444,420
340,337,393,361,426
341,366,325,404,392
342,279,280,307,326
343,258,274,290,328
344,502,381,541,436
345,358,378,389,421
346,515,340,546,384
347,336,312,380,388
348,498,257,580,368
349,497,337,544,405
350,382,316,424,385
351,340,389,367,424
352,380,356,421,410
353,370,360,410,416
354,466,348,498,396
355,428,388,452,424
356,520,373,561,433
357,284,320,331,404
358,36,233,115,368
359,516,264,560,322
360,561,361,610,430
361,329,322,370,396
362,424,372,455,418
363,365,372,400,420
364,465,388,490,424
365,312,293,339,337
366,540,348,562,386
367,355,380,385,421
368,439,338,471,394
369,478,350,509,394
370,50,241,130,369
371,530,334,556,377
372,425,389,448,421
373,539,366,583,432
374,499,372,531,417
375,476,326,509,380
376,513,320,540,364
377,432,384,460,422
378,438,377,467,420
379,484,330,516,384
380,466,292,497,332
381,202,298,261,398
382,132,276,201,388
383,459,290,528,384
384,310,313,360,393
385,479,348,521,405
386,345,386,372,422
387,535,346,560,381
388,559,240,614,312
389,499,334,530,378
390,270,306,320,392
391,441,374,473,420
392,539,357,574,408
393,399,333,432,394
394,500,336,528,382
395,434,364,470,414
396,180,240,223,310
397,448,354,489,410
398,260,316,310,402
399,301,441,319,464
400,420,389,448,424
401,394,304,416,332
402,253,321,270,342
403,168,253,207,309
404,498,77,535,124
405,569,366,610,421
406,131,240,174,300
407,486,352,524,402
408,441,245,509,337
409,403,370,430,405
410,58,406,91,452
411,12,376,49,428
412,409,356,452,413
413,486,246,533,308
414,372,388,396,418
415,467,204,529,286
416,222,286,252,325
417,535,40,570,86
418,550,369,587,422
419,276,281,303,317
420,351,321,404,394
421,520,198,583,280
422,423,269,506,386
423,400,356,440,409
424,45,190,108,284
425,411,294,435,328
426,493,286,520,324
427,291,412,312,440
428,420,406,440,436
429,537,54,566,93
430,453,298,477,333
431,63,321,114,389
432,499,146,590,276
433,227,265,257,306
434,494,292,562,389
435,412,296,437,328
436,225,314,244,341
437,414,362,445,401
438,411,410,431,438
439,409,306,429,334
440,490,60,517,97
441,440,296,495,376
442,95,254,139,313
443,241,296,266,332
444,115,420,142,458
445,473,257,564,386
446,494,326,551,402
447,524,318,569,373
448,562,64,609,128
449,310,437,328,460
450,325,345,376,414
451,410,326,452,384
452,500,385,532,428
453,403,310,423,337
454,392,325,407,342
455,533,210,599,313
456,448,354,483,397
457,441,262,482,317
458,468,238,512,297
459,206,269,231,305
460,183,306,209,341
461,417,285,445,322
462,474,390,502,429
463,37,392,72,442
464,210,276,234,308
465,523,269,604,380
466,208,309,231,341
467,207,33,245,84
468,528,338,574,400
469,395,358,430,406
470,439,309,458,334
471,95,220,149,294
472,400,294,426,329
473,550,28,587,81
474,463,206,540,313
475,331,405,357,441
476,99,353,137,405
477,75,277,112,328
478,334,298,356,328
479,548,214,615,308
480,400,306,421,333
481,488,388,517,428
482,430,338,483,410
483,505,62,530,97
484,405,332,445,388
485,400,314,416,336
486,403,312,421,336
487,400,313,418,336
488,397,320,413,341
489,468,354,505,404
490,285,417,303,442
491,116,229,164,297
492,410,297,433,326
493,417,317,435,340
494,181,309,205,341
495,473,222,531,296
496,388,276,426,325
497,368,281,403,328
498,343,446,359,466
499,469,244,492,284
500,407,296,428,325
501,419,241,462,294
502,90,240,118,280
503,420,362,447,400
504,412,308,427,329
505,428,353,456,392
506,394,254,431,308
507,500,242,585,366
508,281,289,311,326
509,293,289,323,328
510,421,302,445,334
511,506,222,532,270
512,459,297,485,332
513,189,284,211,314
514,440,264,464,306
515,501,264,535,310
516,423,356,450,394
517,404,293,453,364
518,38,232,71,278
519,441,294,465,329
520,449,261,471,302
521,433,352,461,390
522,478,270,512,318
523,438,224,473,273
524,508,102,582,201
525,510,361,556,425
526,432,402,466,450
527,9,222,43,273
528,417,234,458,292
529,595,210,627,288
530,485,9,521,60
531,565,41,607,92
532,467,196,527,273
533,518,274,556,324
534,513,344,537,392
535,560,340,589,398
536,442,317,456,334
537,453,256,477,297
538,482,288,511,326
539,549,262,594,320
540,555,340,590,409
541,584,341,614,417
542,408,305,424,328
543,383,306,399,329
544,467,129,530,214
545,575,334,631,410
546,488,224,514,273
547,416,285,471,365
548,534,346,567,413
549,549,182,610,273
550,430,214,468,265
551,507,177,569,264
552,436,268,458,309
553,533,256,574,309
554,393,20,431,68
555,461,246,485,286
556,436,289,468,332
557,583,336,619,405
558,495,314,537,372
559,322,289,353,330
560,550,349,579,408
561,413,0,457,56
562,512,274,546,320
563,446,158,503,234
564,272,288,292,317
565,457,210,509,282
566,480,226,508,281
567,420,277,440,317
568,519,349,544,398
569,399,372,422,404
570,89,238,118,280
571,516,194,575,277
572,492,282,522,324
573,500,364,526,408
574,452,284,481,325
575,394,377,418,408
576,386,304,403,328
577,494,208,547,284
578,517,249,566,313
579,363,289,391,329
580,515,304,560,366
581,552,281,604,352
582,494,284,527,326
583,539,290,589,358
584,506,352,530,398
585,530,228,560,282
586,402,285,424,314
587,551,246,595,304
588,508,348,534,396
589,544,226,574,281
590,393,308,411,333
591,445,217,493,286
592,390,304,409,330
593,389,41,422,84
594,413,368,438,402
595,439,349,468,390
596,408,366,433,401
597,302,289,333,330
598,452,233,478,269
599,120,313,146,356
600,56,316,91,373
601,140,350,163,384
602,246,441,262,468
603,35,350,76,422
604,287,317,310,356
605,164,428,190,472
606,183,60,204,96
607,208,60,227,90
608,130,324,155,366
609,63,442,81,472
610,246,441,262,468
611,170,408,193,448
612,287,317,310,356
613,135,449,162,498
614,155,429,180,473
615,91,373,114,410
616,246,441,262,468
617,14,345,51,400
618,63,344,100,409
619,246,441,262,468
620,154,436,180,480
621,54,290,92,357
622,287,317,310,356
623,287,317,310,356
624,78,344,110,400
625,208,60,227,90
626,286,328,300,352
627,114,26,152,90
628,164,428,190,472
629,246,441,262,468
630,208,60,227,90
631,201,60,221,94
632,246,441,262,468
633,208,60,227,90
634,164,428,190,472
635,164,428,190,472
636,21,433,44,473
637,208,60,227,90
638,104,305,133,357
639,246,441,262,468
640,286,317,309,356
641,158,353,178,384
642,246,441,262,468
643,246,441,262,468
644,246,441,262,468
645,246,441,262,468
646,53,77,86,136
647,127,341,151,384
648,246,441,262,468
649,246,441,262,468
650,228,337,245,364
651,125,380,145,410
652,149,309,171,349
653,208,60,227,90
654,287,317,310,356
655,99,345,127,396
656,246,441,262,468
657,246,441,262,468
658,85,340,118,396
659,55,348,90,410
660,287,317,310,356
661,208,60,227,90
662,52,441,72,476
663,164,428,190,472
664,35,458,57,497
665,208,60,227,90
666,148,377,166,405
667,283,305,304,342
668,208,60,227,90
669,59,345,91,393
670,290,340,314,380
671,208,60,227,90
672,111,310,138,356
673,0,352,46,436
674,165,406,189,448
675,208,60,227,90
676,164,422,189,465
677,43,225,67,270
678,246,441,262,468
679,287,317,310,356
680,208,61,227,92
681,73,446,90,474
682,93,86,122,134
683,176,409,200,448
684,287,317,310,356
685,164,428,190,472
686,287,317,310,356
687,164,428,190,472
688,164,428,190,472
689,208,60,227,90
690,155,426,180,470
691,287,317,310,356
692,287,317,310,356
693,246,441,262,468
694,208,60,227,90
695,62,242,85,281
696,246,441,262,468
697,164,428,190,472
698,208,60,227,90
699,208,60,227,90
700,39,441,60,478
701,208,60,227,90
702,208,60,227,90
703,86,306,115,354
704,114,340,140,386
705,100,306,128,353
706,246,441,262,468
707,60,450,80,485
708,246,441,262,468
709,103,288,123,320
710,417,314,430,336
711,470,305,484,329
712,575,113,630,197
713,67,274,90,313
714,96,298,114,328
715,450,254,474,293
716,590,282,631,354
717,573,272,592,304
718,408,354,423,380
719,41,278,65,318
720,504,289,522,318
721,436,265,458,302
722,32,282,50,316
723,117,256,141,297
724,290,353,319,400
725,401,368,416,390
726,472,281,494,317
727,290,352,317,400
728,533,253,561,301
729,437,242,460,284
730,490,165,528,226
731,497,294,514,321
732,546,277,564,306
733,187,285,204,313
734,499,234,528,285
735,433,270,454,305
736,515,286,533,316
737,381,245,401,278
738,520,342,550,396
739,522,269,548,310
740,65,292,85,325
741,544,273,567,308
742,379,366,399,398
743,526,284,543,310
744,377,342,401,384
745,456,238,480,281
746,76,296,93,325
747,575,230,622,304
748,477,26,500,64
749,340,352,368,397
750,472,85,514,160
751,460,314,494,369
752,413,314,425,334
753,491,360,519,408
754,127,300,145,329
755,414,348,431,376
756,310,357,338,405
757,214,294,228,318
758,438,330,464,372
759,107,302,123,328
760,604,261,628,297
761,547,369,570,409
762,470,398,489,429
763,560,240,594,294
764,107,296,126,328
765,570,298,610,366
766,462,184,495,237
767,121,304,138,332
768,351,345,379,389
769,372,362,387,385
770,131,302,148,330
771,420,313,434,334
772,143,269,166,306
773,167,277,187,309
774,526,144,570,216
775,392,370,407,393
776,71,273,95,310
777,121,305,136,329
778,441,292,456,320
779,590,197,629,262
780,434,337,458,374
781,484,281,504,313
782,484,22,508,62
783,551,246,580,296
784,493,25,518,68
785,569,278,622,361
786,404,341,424,374
787,486,292,504,321
788,424,341,444,376
789,419,237,440,274
790,471,294,490,326
791,505,353,534,402
792,385,242,405,278
793,441,288,459,316
794,513,266,537,308
795,439,202,469,253
796,502,240,531,286
797,380,344,402,381
798,225,302,239,322
799,168,316,180,334
800,513,260,536,300
801,479,361,504,408
802,449,372,472,414
803,328,358,355,406
804,391,237,413,273
805,514,382,534,418
806,18,280,42,318
807,514,298,558,368
808,408,346,426,377
809,498,392,517,425
810,378,345,400,386
811,440,301,456,326
812,473,301,489,328
813,487,244,515,289
814,471,288,491,320
815,440,261,463,298
816,568,354,591,396
817,131,308,145,330
818,382,345,405,382
819,503,304,515,324
820,406,286,424,317
821,510,296,534,337
822,551,26,577,70
823,401,396,420,426
824,392,249,411,282
825,418,284,438,317
826,359,370,380,402
827,515,300,527,320
828,487,328,514,372
829,618,274,638,308
830,525,150,540,178
831,529,237,561,290
832,575,326,601,368
833,540,145,555,173
834,395,353,419,390
835,614,122,634,156
836,530,292,556,336
837,397,272,414,302
838,408,372,429,405
839,417,366,439,401
840,359,376,379,408
841,566,132,585,164
842,539,296,555,320
843,595,282,613,312
844,595,124,614,156
845,525,342,550,384
846,556,284,585,334
847,430,344,456,385
848,532,34,557,76
849,449,266,472,302
850,485,353,509,393
851,572,189,603,236
852,395,240,417,277
853,391,244,411,278
854,410,348,436,389
855,573,289,590,317
856,455,337,482,381
857,495,306,507,326
858,501,41,522,81
859,575,21,602,69
860,607,12,635,64
861,381,358,403,396
862,555,292,571,318
863,467,66,487,104
864,494,252,523,297
865,400,390,419,422
866,422,225,447,264
867,405,234,427,272
868,432,274,454,309
869,591,276,624,328
870,458,60,477,96
871,579,128,598,160
872,479,61,499,98
873,533,149,549,177
874,527,322,554,366
875,490,48,510,85
876,405,280,421,309
877,426,285,441,313
878,394,293,411,321
879,362,366,384,401
880,394,262,413,294
881,402,380,421,412
882,450,217,475,258
883,392,242,413,278
884,470,257,495,300
885,557,137,574,166
886,437,289,452,316
887,525,196,553,241
888,433,365,455,401
889,450,64,468,98
890,569,214,606,278
891,549,140,565,169
892,400,273,418,304
893,515,38,539,80
894,485,206,511,249
895,526,297,540,320
896,575,314,602,358
897,370,364,391,400
898,454,360,477,398